,$type,pickerTitle,published,name,title,description,image,imageCaption,imageCopyright,museumId,museumName,metaDescription,allowPublish,isVisibleOnWebsite,lastModifiedOn,createdOn,getColor,translationSetId,language,id,created,modified,hasDynamicValueTags
10,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Feyenoord Museum - De Europacup 1970,2020-05-25T02:19:35.285+00:00,De Europacup 1970,De Beker met de grote oren de Europacup 1970,Op 6 mei 1970 wint Feyenoord als eerste Nederlandse club de Europacup. In Rotterdam gaat men die avond massaal de straat op. Het elftal wordt bij terugkomst ontvangen door de Minister-president. Op de Coolsingel stond een paviljoen waar je met de Europacup op de foto kon. De cupwinst was de kroon op 25 jaar wederopbouw die datzelfde jaar gevierd werd in Rotterdam. Voor veel mensen is de Europacup een onderdeel van hun eigen geschiedenis en daarom het pronkstuk van het Feyenoord Museum.,"{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '65e0feef-4b93-42e2-b731-805405dd596d', 'variantId': None}",De beker die Feyenoord in 1970 als eerste Nederlandse club won,,61a12854-c990-42f8-b0fb-08d7f60b9c3e,Feyenoord Museum,"Bezoek het gouden pronkstuk van het Feyenoord Museum, de beker met de grote oren van de gewonnen Europacup in 1970.",True,True,13-07-2020 12:12,23-05-2020 02:19,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",1391f562-432e-4473-a6ad-5baa8373f0c0,nl,4f3f63f0-7816-41df-df09-08d7febc56cf,2020-05-23T02:19:36.6565044+00:00,2020-07-13 12:12:25.636470500+00:00,False
11,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Fotomuseum Den Haag - Muurvullend en Made in China,2020-05-25T02:20:18.647+00:00,Muurvullend en Made in China,The Real Toy Story,"De indrukwekkende, wandvullende installatie The Real Toy Story (2004 - 2018) vormt een commentaar op de industriële massaproductie in China. Een enorme hoeveelheid door Wolf verzameld Made in China-speelgoed (circa 20.000 stuks op 40 vierkante meter) flankeert de fotos die hij maakte van arbeiders in Chinese speelgoedfabrieken. De verlegen en soms gelaten blikken van de arbeiders vormen een schril contrast met de overweldigende hoeveelheid goedkoop speelgoed.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '8b620d72-ae6b-4c71-8141-5263b642ff41', 'variantId': None}",20.000 plastic prullen op 40 vierkante meter. Een pijnlijk inkijkje in de massaproductie van goedkoop speelgoed. ,,a7e3ace4-11cc-4c1a-afc2-08d7f60b9c3e,Fotomuseum Den Haag,Fotomuseum Den Haag geeft met The Real Toy Story een inkijkje in de industrie achter het goedkope Made in China-speelgoed. ,True,True,28-07-2020 12:40,23-05-2020 02:20,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F30CA6', 'textColor': '#FFFFFF'}",0c51e99c-93fb-47af-aa6b-daf56253fbfd,nl,fd4f5e79-2854-4e48-df0a-08d7febc56cf,2020-05-23T02:20:19.8238792+00:00,2020-07-28 12:40:25.894274+00:00,False
12,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Dordrechts Museum - Zelfportret in bosrijk landschap,2020-05-25T02:22:40.306+00:00,Zelfportret in bosrijk landschap,Bijzonder zelfportret in bosrijk landschap,"*Zelfportret in bosrijk landschap*. Willem Bastiaan Tholen, 1895, Dordrechts Museum. Schenking Stichting Bedrijfsvrienden Dordrechts Museum 2019

Het schilderij is uniek in zijn tijd. En dat bedoelen we letterlijk. Er is geen enkel vergelijkbaar zelfportret van Tholen of zijn tijdgenoten bekend. Het is een monumentaal en ingetogen werk in een unieke landschappelijke setting. Juist deze compositie maakt het zo uniek voor zijn tijd. Het zelfportret vormt een belangrijke aanvulling op het werk van Tholen in de collectie van het Dordrechts museum en daarmee op de collectie 19de-eeuwse schilderkunst. 

### 6 eeuwen zelfportretten
Het past ook in de bijzondere deelcollectie (zelf)portretten van kunstenaars, van de 16de eeuw tot nu, die als een kralensnoer door de verzameling van 6 eeuwen Nederlandse schilderkunst heen loopt.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '3c06b1c5-8f02-4758-bda5-969833597e90', 'variantId': None}",Dit schilderij is het enige zelfportret dat we kennen van Tholen.,,5c44edf1-2457-4142-afb7-08d7f60b9c3e,Dordrechts Museum,"In Dordrechts Museum vind je het enige bekende zelfportret door Willem Bastiaan Tholen, geschilderd in 1895.",True,True,21-07-2020 07:16,23-05-2020 02:22,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",c7584283-af90-4c50-86f4-5b4c502ae41a,nl,7d2b9978-c02e-4903-df0c-08d7febc56cf,2020-05-23T02:22:41.5621033+00:00,2020-07-21 07:16:42.366315900+00:00,False
13,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Pont museum - De spiegel die de hemel vangt,2020-05-25T02:23:27.277+00:00,De spiegel die de hemel vangt,De vrije hemel,Het is een 6 meter hoog beeld. Het lijkt alsof er een spie uit de lucht naar beneden is gedaald. De Hollandse luchten worden erin weerspiegeld en het werk is dus nooit hetzelfde.,"{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '28414f95-c48c-4d49-bc46-287845b1e005', 'variantId': None}",Weerspiegeling van de Hollandse luchten,,f5702887-8f6a-442c-afb2-08d7f60b9c3e,De Pont museum,Ontdek in De Pont museum het pronkstuk De vrije hemel.,True,True,02-07-2020 13:35,23-05-2020 02:23,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFA434', 'textColor': '#241F1C'}",55705d81-6c49-40bc-a1c0-9ee538f52454,nl,ab14b9ad-f429-4b22-df0d-08d7febc56cf,2020-05-23T02:23:28.6045529+00:00,2020-07-02 13:35:12.224798600+00:00,False
14,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Nieuwe Kerk - Het koorhek dat golft en fonkelt,2020-05-25T02:24:19.811+00:00,Het koorhek dat golft en fonkelt,Het koorhek dat golft en fonkelt,"Hoewel het koorhek in de protestantse eredienst geen functie heeft, werd de ruimte in De Nieuwe Kerk gebruikt bij speciale gelegenheden zoals inzegening van huwelijken. Reden voor het Amsterdamse stadsbestuur om na de grote brand van 1645 de befaamde edelsmid Johannes Lutma op te dragen een nieuw geelkoperen koorhek te ontwerpen. 

### Leeuwen en koggeschip
Het resultaat was een luisterrijk hek, bekroond door 2 leeuwen met het wapen van Amsterdam aan de ene kant en het Amsterdamse stadszegel, het koggeschip, aan de andere. De opbouw van het hek met pilasters en hoofdgestel is klassiek, maar de decoratie is uitbundiger. Alles golft en fonkelt: getorste zuilen, krullen, ranken, bloemen, vruchten, engelen-, rams- en monsterkoppen, en Lutmas specialiteit, het grillige kwabornament. Met haar vreemde vormen, ontleend aan natuur en menselijk lichaam, duikt deze decoratie overal op.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '92dfe414-c914-4d8c-b9e5-379469db77d0', 'variantId': None}",Het koorhek naar ontwerp van edelsmid Johannes Lutma,,d23df516-fb2d-4ba2-b0a7-08d7f60b9c3e,De Nieuwe Kerk,"Zie hoe het koorhek van de Nieuwe Kerk fonkelt: getorste zuilen, krullen, bloemen, vruchten, engelen-, en monsterkoppen en het grillige kwabornament.",True,True,07-07-2020 18:14,23-05-2020 02:24,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFA434', 'textColor': '#241F1C'}",aecd59bb-ea42-4a25-9883-2f958b92aa99,nl,8b5e4e94-144e-4e28-df0e-08d7febc56cf,2020-05-23T02:24:21.2114647+00:00,2020-07-07 18:14:52.203133700+00:00,False
15,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Museumfabriek - Ontmoet de mammoet,2020-07-07T02:25:07.321+00:00,Ontmoet de mammoet,Ontmoet de mammoet,Kuddes mammoeten zwierven over de grote grasvlaktes die ontstonden tijdens de laatste IJstijd (100.000 tot 10.000 jaar geleden). Het skelet van de wolharige mammoet in TwentseWelle is van een groot mannetje. Het is samengesteld uit de botten van ongeveer 200 verschillende mammoeten. Deze zijn allemaal gevonden in Nederlandse bodem of in de Noordzee.,"{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '5f685b71-5869-4d2d-b44b-a5c4c77dd7d9', 'variantId': None}",Een opgezet mammoet skelet,,ee516e7d-9ae3-463d-b090-08d7f60b9c3e,De Museumfabriek,"Ontdek het gouden pronkstuk van de Museumfabriek, een skelet van een échte mammoet.",True,True,07-07-2020 10:23,23-05-2020 02:25,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F2F707', 'textColor': '#241F1C'}",2fe21870-e58a-4862-a301-e91b9398e24e,nl,981f9781-95d1-4023-df0f-08d7febc56cf,2020-05-23T02:25:08.6035672+00:00,2020-07-07 10:23:34.361112400+00:00,False
16,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Koperen Knop - Handwerktuigen,2020-05-25T02:25:54.623+00:00,Handwerktuigen,Noeste arbeid maakte de Alblasserwaard,"In en rond de historische boerderij De Koperen Knop wordt de geschiedenis van de Albasserwaard verteld. Die geschiedenis is doorspekt van noeste arbeid door nijvere boeren. Met durf, kennis en kracht hebben zij het gebied welvarend gemaakt. Dat gebeurde met tal van handwerktuigen: het 'echte goud' dat de streek tot een van de meest aantrekkelijke gebieden van ons land heeft gemaakt. Een echt Hollands polderlandschap. In en rond ons museum zijn allerlei werktuigen te vinden.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'b336f3cc-a586-4b82-93d3-33144b1423a9', 'variantId': None}",Handwerktuigen waarmee de Alblasserwaard gemaakt werd,,c6524189-62d2-41bc-b03e-08d7f60b9c3e,De Koperen Knop,In Museum De Koperen Knop vind je werktuigen waarmee de Alblasserwaard gemaakt werd. Dwaal mee door de geschiedenis van deze landstreek.,True,True,03-07-2020 09:22,23-05-2020 02:25,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFA434', 'textColor': '#241F1C'}",f3033237-0122-4cc9-87dd-5abaa97aa0d0,nl,01c915e6-8d27-43a1-df10-08d7febc56cf,2020-05-23T02:25:56.1533022+00:00,2020-07-03 09:22:24.745644300+00:00,False
17,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Casteelse Poort - Vulpen en akte van capitulatie,2020-05-25T02:26:44.653+00:00,Vulpen en akte van capitulatie,De vulpen en de akte van capitulatie - 1945,"Het is eigenlijk maar een bescheiden pennetje, dat van de generaal, toch is daarmee de capitulatieovereenkomst getekend. Alleen als je goed kijkt zie je dat er 5 May 1945 op geschreven staat. Dit is de vulpen waarmee Charles Foulkes op 5 mei 1945 in hotel De Wereld in Wageningen de Instrument of Surrender of 25th German Army heeft ondertekend. 

### Cadeautje van de Ereburger
De Canadese generaal is de pen zelf in Wageningen komen overhandigen. Dat gebeurde op 3 mei 1948, tijdens een buitengewone vergadering van de gemeenteraad , waarin hij werd geïnstalleerd als Ereburger van de Stad Wageningen. 

### Dankbaarheid
Nadat aan het eind van de zitting de volksliederen van Nederland en Canada waren gespeeld, greep Foulkes bij verrassing nogmaals de microfoon om te melden dat hij uit dankbaarheid de pen wilde schenken waarmede destijds de overeenkomst betreffende de onvoorwaardelijke overgave van het Duitse leger werd ondertekend, aldus de notulen van de gemeenteraad.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'e60ac2e9-e3a1-4de7-a8d4-a428790222d6', 'variantId': None}",Was getekend: Charles Foulkes,,fe674645-5967-415c-afe8-08d7f60b9c3e,De Casteelse Poort,De Casteelse Poort - De vulpen en de akte van capitulatie - 1945,True,True,01-07-2020 07:50,23-05-2020 02:26,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#0CF23F', 'textColor': '#241F1C'}",60cee480-e72e-451c-bd91-19627b83c572,nl,0750043c-ed69-4da5-df11-08d7febc56cf,2020-05-23T02:26:50.9379144+00:00,2020-07-01 07:50:40.691999100+00:00,False
18,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",DAF Museum - DAF 600 - de grote kleine auto,2020-05-25T02:27:35.29+00:00,DAF 600 - de grote kleine auto,DAF 600 - de grote kleine auto!,"De DAF 600 is in mei 1958 op de RAI in Amsterdam voor het eerst te zien en trekt meteen de aandacht. Het was een grote kleine auto en de eerste personenauto van de gebroeders Van Doorne. Met de DAF 600 voerden ze één van hun grootste dromen uit: de productie van een personenauto. 
### 800.000 Dafjes
Met plaats voor 4 volwassenen, een grote kofferruimte en een groot glasoppervlak. De DAF 600 was als eerste kleine personenwagen uitgerust met een automaat. In totaal hebben er meer dan 800.000 Dafjes met de beroemde Variomatic-automaat rondgereden. Een sterk staaltje uit de Nederlandse automobiel-industrie!  ","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'f7a94396-d317-400d-bf2f-c9dc8c75af55', 'variantId': None}","Innovatief in 1958: de DAF 600 was mooi, vernieuwend en groot genoeg voor 4 volwassenen. ",,88ed9618-9e9b-4904-afac-08d7f60b9c3e,DAF Museum,"De DAF 600 uit 1958 was mooi, vernieuwend en groot genoeg voor 4 volwassenen. Te bewonderen in het DAF museum in Eindhoven.",True,True,21-07-2020 07:16,23-05-2020 02:27,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F2F707', 'textColor': '#241F1C'}",ea66003f-60b8-439e-8508-beda31c069ab,nl,69d8c7f6-3800-4482-df12-08d7febc56cf,2020-05-23T02:27:36.6202599+00:00,2020-07-21 07:16:58.281399200+00:00,False
19,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Cube Design Museum - Geprinte prothese,2020-05-25T02:28:26.376+00:00,Geprinte prothese,"Geprinte prothese, geslaagde operatie","In 2011 kreeg een 83-jarige patiënte een speciaal op maat geprinte onderkaakprothese van Xiloc. Deze werd binnen enkele uren geproduceerd uit titaniumpoeder, volgens een uniek 3D printer-process. 

### Medische mogelijkheden
Het plaatsen van de prothese ging veel sneller dan bij een reguliere kaakoperatie. Slikken, kauwen en ongestoord ademen - het lukte weer. Deze eerste geprinte, op maat gemaakte kaakprothese, was een bijzondere samenwerking tussen ingenieurs en chirurgen uit Nederland en België. Het experiment opent nieuwe medische mogelijkheden.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '0d3cabd8-aa70-49bf-9915-5f35a739f33a', 'variantId': None}",Een geprinte onderkaakprothese,,ede3b06d-1b12-4fe2-b16e-08d7f60b9c3e,Cube Design Museum,"Cube Design Museum - Geprinte prothese, geslaagde operatie",True,True,21-07-2020 07:17,23-05-2020 02:28,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#AFF1D4', 'textColor': '#241F1C'}",69f13ac5-495c-45c1-b9a9-f843fc01249d,nl,f44b4542-03e2-48e5-df13-08d7febc56cf,2020-05-23T02:28:27.682475+00:00,2020-07-21 07:17:17.885335800+00:00,False
20,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Continium discovery center - De vuursteenmolen,2020-05-25T02:30:01.046+00:00,De vuursteenmolen,De vuursteenmolen,"In de kolenmijnen was verlichting onmisbaar. Door de eeuwen heen gebruikten mijnwerkers lampen in alle soorten en maten. 

### Vonkenregen
De vuursteenmolen (ca. 1800) werd door een leerling-mijnwerker op de linkerarm gedragen of vastgebonden tegen de borst. Met de rechterhand draaide hij een stalen rad langs een vuursteen. De vonkenregen diende als verlichting. De vonken waren 'koud' en konden geen mijngasontploffing veroorzaken. Hoopte men...","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '012716d7-7dd3-40ef-b495-159cb8ce9de3', 'variantId': None}",Met de vuursteenmolen maakte een mijnwerker een vonkenregen om de mijn te verlichten.,,bbd3a202-047a-4fd3-afb5-08d7f60b9c3e,Continium discovery center,"De vuursteenmolen, het pronkstuk van Continium Discovery Center",True,True,21-07-2020 07:17,23-05-2020 02:30,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",06f00aba-a885-470b-942e-57e7aadfa141,nl,c087f5de-5982-4ae2-df15-08d7febc56cf,2020-05-23T02:30:03.3357198+00:00,2020-07-21 07:17:35.604364900+00:00,False
21,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Comenius Museum - Kunst uit de klas,2020-05-25T02:30:39.743+00:00,Kunst uit de klas,School! Kunst uit de klas,Het motto van de Nationale Museumweek is: 'Ons echte goud'. Het 'gouden object' van het Comenius Museum is de tentoonstelling: '*School! Kunst uit de klas - Comenius en school gezien door de ogen van kinderen*'. Zie eens hoe creatief kinderen zijn! ,"{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '0bc0c9b0-792a-4ce6-85d3-99a5c1222a44', 'variantId': None}",In het Comenius Museum is ruimte voor de creativiteit van kinderen. ,,7b770ab9-1a2b-43e7-afa6-08d7f60b9c3e,Comenius Museum,In het Comenius Museum in Naarden is ruimte voor de creativiteit van kinderen. ,True,True,25-06-2020 10:22,23-05-2020 02:30,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFD84D', 'textColor': '#241F1C'}",32e1f653-ce7d-4319-b56a-4deeffe05a51,nl,1338caae-ddd1-4329-df16-08d7febc56cf,2020-05-23T02:30:41.1448341+00:00,2020-06-25 10:22:54.484571300+00:00,False
22,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",CODA - Sieren en versieren: Lobster,2020-05-25T02:31:31.874+00:00,Sieren en versieren: Lobster,Sieren en versieren: Lobster,"Met ruim 9.000 objecten beschikt CODA over de grootste museale verzameling kunstenaarssieraden en modesieraden ter wereld. De collectie groeit gestaag door aankopen, bruiklenen, schenkingen en legaten en geeft een beeld van de ontwikkeling van het sieraad sinds het midden van de jaren 60 tot heden.

### Identiteit
Sieren en versieren zijn zo oud als de mensheid zelf. Met kleding en sieraden vertellen we niet alleen wie we zijn, maar nodigen we ook uit tot gesprek. Het dragen van sieraden gaat over vrijheid, bewustwording en de eigen identiteit. Daarnaast is het sieraad onderdeel van telkens nieuwe modebeelden waarin steeds wisselende accessoires een belangrijke rol spelen.

David Mandel, Lobster uit de serie The show must go on, broche/schouderstuk, 1995, glas, metaal.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '150f5deb-2be8-4b16-b226-80e2fb32b1cb', 'variantId': None}",De broche Lobster van David Mandel (1995),Foto: Rene Mesman,a2f872a3-5e27-4705-afa4-08d7f60b9c3e,CODA,CODA - Sieren en versieren: Lobster,True,True,21-07-2020 07:17,23-05-2020 02:31,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F30CA6', 'textColor': '#FFFFFF'}",d97c8314-3af5-4233-bc76-d37f2ce57df5,nl,394de7b7-a246-4dcb-df17-08d7febc56cf,2020-05-23T02:31:33.6216074+00:00,2020-07-21 07:17:54.375464600+00:00,False
23,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Fries Landbouwmuseum - Demonstratiekoffer kleding,2020-05-25T02:33:10.556+00:00,Demonstratiekoffer kleding,Demonstratiekoffer kleding,"Direct na de Tweede Wereldoorlog ontstond bij de Bond van Plattelandsvrouwen de behoefte om de kleding te verbeteren. In 1959 kreeg de Bond in Friesland een kledingcommissie. De commissie startte in 1960 met een lezing over houding, voeding en kleding en bezocht afdelingen met informatie over hoeden, accessoires, sieraden en ondergoed en een 'kledingkoffer' vol demonstratiemateriaal.

Het paste goed in het sobere klimaat van de jaren 50 en begin jaren 60. Met een kleine beurs toch creatief en modebewust zijn, dat was het uitgangspunt in die tijd. Dat veranderde door de groeiende welvaart in de loop van de jaren 60. De demonstratiekoffer kon naar het museum en de modeshow kwam op.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '207ec1fe-eb94-4173-a9fc-fb84a963390c', 'variantId': None}",Een demonstratiekoffer uit de jaren 50 met voorbeeldkleding,,5ff2cfe7-7a7b-490b-afc3-08d7f60b9c3e,Fries Landbouwmuseum,"Fries Landbouwmuseum - Demonstratiekoffer kleding, jaren 50",True,True,18-06-2020 11:18,23-05-2020 02:33,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#22552B', 'textColor': '#FFFFFF'}",54a66dae-c3bb-407b-8133-47c5cd2b93b9,nl,df6d34f2-31d4-4b7f-df19-08d7febc56cf,2020-05-23T02:33:12.1122566+00:00,2020-06-18 11:18:51.470839300+00:00,False
24,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",GeoFort - 6000 km met de lift naar beneden,2020-05-25T02:33:53.432+00:00,6000 km met de lift naar beneden,Expedition Earth - dwars door de aarde!,"Stap in de lift en daal 6.000 km af naar de kern van de aarde! Het is geen makkelijke expeditie. Je reist langs de verschillende aardlagen - en hoe dieper je gaat, hoe warmer en spannender het wordt. Onderweg leer je van alles over de aardlagen die je tegenkomt en ontdek je een nieuwe bron van energie.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '41312d93-04f5-487b-8c96-00aa16633b46', 'variantId': None}",Expedition Earth neemt je mee naar de woeste wereld diep onder onze voeten. Durf jij in de lift te stappen?,,e0feb49f-989a-4b8d-b100-08d7f60b9c3e,GeoFort,Durf jij het aan om in een lift 6.000 km af te dalen naar de kern van onze planeet? Beleef een bijzonder avontuur met Expedition Earth.,True,True,17-08-2020 08:07,23-05-2020 02:33,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",4d4b49cd-0135-4730-9820-2cdc16aea0da,nl,69258806-9e3e-41a1-df1a-08d7febc56cf,2020-05-23T02:33:54.734213+00:00,2020-08-17 08:07:58.645925+00:00,False
25,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Haags Historisch Museum - Het poppenhuis van de jonkvrouw ,2020-05-25T02:34:44.435+00:00,Het poppenhuis van de jonkvrouw ,Het Haagse leven op kleine schaal,"In 1910 liet jonkvrouw Lita de Ranitz dit grote poppenhuis bouwen. De villa telt 6 kamers en laat het dagelijks leven zien in een Haagse villa aan het begin van de twintigste eeuw. Voor de meubeltjes en stoffen reisde de jonkvrouw heel Europa af. Best een kostbare hobby! 

Zo'n poppenkast, of pronkkast, was dan ook niet bedoeld om mee te spelen, maar puur om mee te pronken! Als je goed kijkt zie je dat aan de muren miniatuurschilderijtjes van bekende kunstenaars hangen. Ook de echtgenoot van Lita, schilder Willem Bastiaan Tholen maar ook Jan Toorop en Paul Gabril kregen een plek. 

Het poppenhuis is tegenwoordig het pronkstuk van het Haags Historisch Museum en een echte publiekslieveling.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '39ed4670-293f-4311-aade-e2a64efe70a3', 'variantId': None}","Poppenhuizen werden niet gemaakt om mee te spelen, maar om mee te pronken. ",,8b89781b-8544-4e5b-afd6-08d7f60b9c3e,Haags Historisch Museum,Het poppenhuis van jonkvrouw Lita de Ranitz is gebouwd in 1910. Nu is het het pronkstuk van het Haags Historisch Museum.,True,True,30-06-2020 12:25,23-05-2020 02:34,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFA434', 'textColor': '#241F1C'}",381a6ff3-d6d3-4bf4-bd1d-59d4ee9c1a20,nl,a20f1ce3-f9f1-4aba-df1b-08d7febc56cf,2020-05-23T02:34:45.9324158+00:00,2020-06-30 12:25:37.800149+00:00,False
26,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Heiligenbeeldenmuseum - Heilige Maria met kind,2020-05-25T02:35:26.018+00:00,Heilige Maria met kind,Heilige Maria met kind,"Op de foto zie je Maria, een bijzondere Heilige. ","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'd2bf0b69-6e1f-4224-a9b2-c70d7518efbc', 'variantId': None}",,,a8cc9dff-26da-4f12-afd8-08d7f60b9c3e,Heiligenbeeldenmuseum,In het Heiligenbeeldenmuseum vind je Maria en andere beelden. Ontdek het pronkstuk.,True,True,01-07-2020 07:53,23-05-2020 02:35,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#3C68EB', 'textColor': '#FFFFFF'}",15aff5ab-d73e-4d72-98e5-e50d7d10688c,nl,b1c57e70-72a8-445e-df1c-08d7febc56cf,2020-05-23T02:35:27.5765521+00:00,2020-07-01 07:53:13.717771300+00:00,False
